,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
172,2021-06-06,SS,1,삼성,패배, 3:1,0,1.0,0,0,0.00,3,2,0,0,0,0,1,0,0,1,8,1.48,0.268,0.348,0.647,3.76,0.62,0.55,0.034,,,3일
173,2021-06-09,SS,0,한화,승리, 6:2,0,0.1,0,0,0.00,2,1,0,0,0,0,1,0,0,1,10,1.50,0.265,0.351,0.647,3.71,1.15,0.46,0.014,,SV,3일
174,2021-06-10,SS,0,한화,패배, 0:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,9,1.45,0.257,0.342,0.629,3.58,1.16,0.55,0.088,,,1일
175,2021-06-12,SS,0,SSG,패배, 4:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,11,1.40,0.250,0.333,0.612,3.45,1.16,0.55,0.088,,,2일
176,2021-06-13,SS,0,SSG,승리, 7:3,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,12,1.36,0.245,0.328,0.602,3.38,0.48,0.45,0.024,,,1일
177,2021-06-16,SS,1,LG,승리, 3:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,14,1.32,0.239,0.320,0.586,3.26,1.59,0.55,0.121,,HD,3일
178,2021-06-17,SS,1,LG,패배, 6:5,0,1.2,0,0,0.35,5,4,0,0,0,0,0,0,0,1,14,1.25,0.230,0.308,0.565,3.09,1.65,1.32,0.022,,,1일
179,2021-06-19,SS,0,NC,승리, 12:7,0,1.0,0,0,0.00,4,3,1,0,0,0,1,0,0,1,18,1.27,0.233,0.313,0.572,3.00,2.37,0.55,0.088,,HD,2일
180,2021-06-20,SS,0,NC,승리, 8:4,0,0.2,2,0,2.00,6,4,1,1,0,0,2,0,0,1,30,1.34,0.233,0.321,0.588,2.94,0.39,-2.09,-0.039,,,1일
181,2021-06-23,SS,0,두산,승리, 4:3,0,1.1,0,0,0.50,7,7,3,0,0,0,0,0,0,1,16,1.37,0.244,0.327,0.603,2.83,2.00,-0.10,-0.067,BLSV,W,3일
182,2021-06-26,SS,1,KIA,승리, 1:6,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,2,14,1.36,0.244,0.325,0.600,2.75,0.37,0.55,0.020,,,3일
183,2021-06-27,SS,1,KIA,승리, 4:5,0,1.0,2,2,2.00,7,7,4,0,0,0,0,0,0,2,26,1.43,0.261,0.335,0.625,3.16,3.51,-1.45,-0.259,BLSV,,1일
184,2021-06-30,SS,1,롯데,승리, 5:6,0,1.0,1,1,1.00,5,4,1,1,0,0,1,0,0,0,23,1.45,0.261,0.337,0.633,3.32,1.68,-0.45,-0.196,,W,3일
185,2021-07-04,SS,0,KT,패배, 3:12,0,0.2,2,2,2.00,5,5,3,2,0,0,0,0,0,1,25,1.50,0.272,0.345,0.665,3.72,0.89,-1.79,-0.149,,,4일
186,2021-07-06,SS,1,SSG,승리, 0:4,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,0,19,1.51,0.272,0.347,0.665,3.63,0.61,0.55,0.029,,,2일
187,2021-07-08,SS,1,SSG,패배, 9:3,0,0.1,0,0,0.00,2,1,0,0,0,0,1,0,0,0,8,1.53,0.270,0.349,0.665,3.60,1.99,0.34,0.043,,HD,2일
188,2021-08-10,SS,1,KT,승리, 1:3,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,22,1.51,0.265,0.346,0.656,3.51,1.92,0.55,0.074,,SV,7+일
189,2021-08-11,SS,1,KT,승리, 1:4,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,2,29,1.52,0.264,0.348,0.656,3.43,0.59,0.55,0.033,,SV,1일
190,2021-08-14,SS,1,두산,승리, 1:5,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,2,17,1.51,0.264,0.346,0.659,3.35,0.61,0.55,0.043,,HD,3일
191,2021-08-20,SS,0,KIA,패배, 2:3,0,0.1,0,0,0.70,2,2,1,1,0,0,0,0,0,0,9,1.52,0.267,0.347,0.668,3.32,1.40,-0.78,-0.207,,,6일
192,2021-08-24,SS,0,KIA,승리, 8:2,0,0.2,0,0,0.50,3,3,1,1,0,0,0,0,0,0,8,1.52,0.268,0.347,0.674,3.27,2.57,0.04,0.030,,HD,4일
193,2021-08-26,SS,1,한화,패배, 4:4,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,1,16,1.53,0.267,0.348,0.674,3.20,1.70,0.55,0.080,,HD,2일
194,2021-08-28,SS,0,LG,패배, 2:3,0,1.1,0,0,0.00,5,3,0,0,0,0,2,0,0,0,23,1.53,0.263,0.350,0.670,3.11,0.63,0.47,0.052,,,2일
195,2021-09-02,SS,1,KT,승리, 0:1,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,2,23,1.52,0.258,0.348,0.663,3.04,2.30,0.55,0.162,,SV,5일
196,2021-09-05,SS,1,SSG,승리, 8:10,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,11,1.49,0.254,0.343,0.652,2.98,0.96,0.55,0.074,,SV,3일
197,2021-09-09,SS,1,KIA,승리, 3:5,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,1,18,1.50,0.254,0.344,0.652,2.92,1.72,0.55,0.074,,SV,4일
198,2021-09-10,SS,1,KIA,승리, 3:4,0,1.1,0,0,0.35,5,5,0,0,0,0,0,0,0,1,23,1.46,0.247,0.336,0.636,2.84,3.70,0.38,0.222,,SV,1일
199,2021-09-12,SS,0,롯데,패배, 2:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,13,1.43,0.244,0.332,0.627,2.79,0.41,0.55,0.031,,,2일
200,2021-09-18,SS,1,두산,패배, 3:3,0,1.0,1,1,1.00,6,6,3,0,0,0,0,0,0,0,27,1.46,0.251,0.336,0.638,2.91,4.01,-0.45,-0.201,BLSV,,6일
201,2021-09-22,SS,0,SSG,패배, 7:7,0,1.1,1,1,1.00,6,5,1,0,0,1,1,0,0,0,22,1.46,0.250,0.336,0.650,3.00,2.40,-0.34,-0.268,BLSV,,4일
202,2021-09-23,SS,1,NC,승리, 1:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,16,1.44,0.246,0.332,0.641,2.95,0.43,0.55,0.033,,SV,1일
203,2021-09-24,SS,1,NC,승리, 2:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,15,1.41,0.243,0.328,0.633,2.89,1.81,0.55,0.137,,W,1일
204,2021-09-28,SS,0,한화,패배, 1:1,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,0,13,1.40,0.239,0.327,0.627,2.84,2.67,0.55,0.137,,,4일
205,2021-09-30,SS,0,KIA,승리, 2:0,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,9,1.40,0.241,0.327,0.628,2.79,1.95,0.55,0.091,,SV,2일
206,2021-10-19,SS,0,LG,승리, 5:4,0,1.1,0,0,0.00,5,4,0,0,0,0,1,0,0,1,18,1.38,0.236,0.324,0.619,2.73,2.32,0.66,0.232,,SV,7+일
207,2021-10-20,SS,0,LG,승리, 6:5,0,1.0,2,2,2.00,7,5,2,0,0,0,1,0,1,0,28,1.41,0.240,0.331,0.629,2.98,3.04,-1.45,0.041,,SV,1일
208,2021-10-21,SS,0,LG,패배, 5:5,0,1.0,1,0,1.00,4,3,1,0,0,0,0,0,0,0,9,1.40,0.241,0.330,0.628,2.93,3.01,-0.45,-0.300,BLSV,,1일
209,2021-10-27,SS,1,삼성,승리, 3:8,0,1.0,3,3,3.00,8,6,4,0,0,0,1,0,0,1,25,1.46,0.252,0.338,0.646,3.32,0.18,-2.45,0.000,,,6일
210,2021-10-29,SS,1,KT,승리, 2:4,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,0,11,1.45,0.249,0.337,0.641,3.27,1.04,0.55,0.074,,HD,2일
211,2021-10-30,SS,0,KIA,승리, 6:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,10,1.45,0.249,0.336,0.639,3.22,0.94,0.55,0.034,,,1일
212,2022-04-03,SS,1,롯데,승리, 3:4,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,2,24,1.00,0.250,0.250,0.500,0.00,2.28,0.51,0.137,,,7+일
213,2022-04-08,SS,0,삼성,승리, 1:0,0,1.0,0,0,0.00,5,3,1,0,0,0,2,0,0,0,22,2.00,0.286,0.444,0.730,0.00,5.37,0.51,0.200,,SV,5일
214,2022-04-09,SS,0,삼성,승리, 3:0,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,14,1.33,0.200,0.333,0.533,0.00,0.53,0.51,0.041,,SV,1일
215,2022-04-10,SS,0,삼성,승리, 6:5,0,1.0,0,0,0.00,4,4,2,1,0,0,0,0,0,0,9,1.50,0.286,0.375,0.732,0.00,2.85,0.51,0.200,,SV,1일
216,2022-04-13,SS,1,NC,승리, 4:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,3,20,1.20,0.235,0.316,0.610,0.00,1.81,0.51,0.137,,,3일
217,2022-04-14,SS,1,NC,승리, 0:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,16,1.00,0.200,0.273,0.523,0.00,2.13,0.51,0.162,,SV,1일
218,2022-04-15,SS,0,두산,승리, 4:2,0,1.0,1,1,1.00,6,3,1,0,0,0,3,0,0,0,23,1.43,0.217,0.357,0.618,1.29,4.32,-0.49,0.041,,SV,1일
219,2022-04-19,SS,0,SSG,승리, 8:5,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,1,25,1.50,0.222,0.364,0.623,1.13,1.38,0.51,0.041,,SV,4일
220,2022-04-23,SS,1,KIA,승리, 1:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,11,1.33,0.200,0.333,0.566,1.00,0.96,0.51,0.074,,SV,4일
221,2022-04-28,SS,0,한화,승리, 3:1,0,1.0,0,0,0.00,5,4,0,0,0,0,1,0,0,2,25,1.30,0.176,0.317,0.523,0.90,2.05,0.51,0.091,,SV,5일
222,2022-06-01,SS,1,삼성,패배, 4:2,0,1.0,1,0,1.00,5,4,2,1,0,0,0,0,0,0,15,1.36,0.211,0.326,0.589,0.82,1.10,-0.49,-0.090,,,7+일
223,2022-06-02,SS,1,삼성,승리, 5:6,0,1.0,1,1,1.00,5,5,1,0,0,1,0,0,0,1,19,1.33,0.209,0.314,0.640,1.50,0.73,-0.49,-0.083,,,1일
224,2022-06-04,SS,0,한화,승리, 4:3,0,0.2,0,0,0.85,4,3,1,0,0,0,1,0,0,0,14,1.42,0.217,0.327,0.653,1.42,0.70,-0.53,-0.074,,,2일
225,2022-06-08,SS,1,KT,패배, 5:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,13,1.32,0.204,0.310,0.616,1.32,0.30,0.51,0.023,,,4일
226,2022-06-10,SS,0,KIA,승리, 10:6,0,2.0,2,2,2.00,11,8,3,0,0,0,2,0,0,2,43,1.47,0.228,0.333,0.649,2.30,1.66,-0.98,-0.020,,W,2일
227,2022-06-14,SS,1,두산,승리, 0:2,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,10,1.44,0.230,0.329,0.640,2.16,1.66,0.51,0.070,,HD,4일
228,2022-06-16,SS,1,두산,승리, 2:6,0,1.0,0,0,0.50,3,3,1,0,0,0,0,0,0,0,9,1.42,0.234,0.329,0.642,2.04,2.11,0.64,0.023,,,2일
229,2022-06-17,SS,1,LG,패배, 4:2,0,1.0,0,0,0.00,4,4,2,0,0,0,0,0,0,0,9,1.45,0.250,0.338,0.662,1.93,2.35,0.51,0.088,,,1일
230,2022-06-19,SS,1,LG,패배, 4:2,0,0.2,3,3,3.00,7,4,2,0,0,0,1,0,0,1,26,1.55,0.264,0.349,0.682,3.26,2.99,-2.99,-0.467,,L,2일
231,2022-06-22,SS,0,삼성,승리, 6:0,0,1.0,0,0,0.00,5,5,2,0,0,0,0,0,0,2,15,1.57,0.273,0.352,0.690,3.10,1.60,0.51,0.074,,HD,3일
232,2022-06-23,SS,0,삼성,승리, 6:1,0,1.0,0,0,0.00,3,2,0,0,0,0,1,0,0,0,10,1.55,0.266,0.351,0.680,2.95,0.28,0.51,0.008,,,1일
233,2022-06-25,SS,0,롯데,승리, 13:5,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,2,12,1.52,0.265,0.347,0.708,3.22,0.19,-0.49,0.001,,,2일
234,2022-06-26,SS,0,롯데,승리, 9:4,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,13,1.50,0.264,0.343,0.699,3.09,1.06,-0.49,0.075,,W,1일
235,2022-06-28,SS,1,KIA,승리, 2:5,0,1.0,0,0,0.00,6,4,1,1,0,0,2,1,0,1,21,1.56,0.264,0.352,0.715,2.96,1.88,0.51,0.047,,HD,2일
236,2022-07-02,SS,1,한화,승리, 0:3,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,10,1.54,0.263,0.348,0.706,2.84,1.81,0.51,0.070,,HD,4일
237,2022-07-03,SS,1,한화,승리, 1:2,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,12,1.52,0.263,0.345,0.699,2.73,1.12,0.51,0.080,,HD,1일
238,2022-07-06,SS,0,두산,패배, 2:5,0,1.0,2,2,3.20,5,3,1,0,0,1,0,0,1,1,13,1.50,0.265,0.350,0.732,3.29,2.47,-2.36,-0.478,BLSV,L,3일
239,2022-07-12,SS,0,SSG,패배, 3:7,0,1.0,1,1,1.00,5,5,2,0,0,0,0,0,0,0,27,1.52,0.271,0.352,0.735,3.49,0.14,-0.49,-0.012,,,6일
240,2022-07-23,SS,1,삼성,승리, 0:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,14,1.47,0.264,0.344,0.717,3.38,0.03,0.51,0.003,,,7+일
241,2022-07-26,SS,0,KT,승리, 8:7,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,12,1.42,0.257,0.336,0.699,3.26,0.87,0.51,0.066,,,3일
242,2022-07-27,SS,0,KT,패배, 4:5,0,1.0,1,1,1.00,6,6,3,0,0,0,0,0,0,0,17,1.47,0.269,0.343,0.713,3.45,3.03,-0.49,-0.037,,HD,1일
243,2022-07-30,SS,0,NC,패배, 3:3,0,1.0,1,1,1.00,5,4,2,1,0,0,0,0,0,1,16,1.48,0.276,0.348,0.730,3.62,4.53,-0.49,-0.300,BLSV,,3일
244,2022-08-04,SS,1,SSG,패배, 6:5,0,0.2,2,2,2.00,7,4,2,2,0,0,2,0,1,0,19,1.58,0.283,0.365,0.767,4.09,3.14,-2.43,-0.401,BLSV,,5일
245,2022-08-20,SS,1,SSG,패배, 14:7,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,2,20,1.56,0.282,0.362,0.759,3.97,0.50,0.51,0.028,,,7+일
246,2022-08-24,SS,1,KIA,승리, 10:11,0,1.0,2,0,2.00,7,3,1,0,0,0,2,1,0,0,20,1.60,0.284,0.367,0.763,3.86,3.72,-1.49,-0.445,BLSV,,4일
247,2022-08-25,SS,0,NC,승리, 10:9,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,13,1.56,0.277,0.360,0.747,3.75,1.41,0.51,0.107,,W,1일
248,2022-08-26,SS,0,NC,승리, 6:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,9,1.51,0.271,0.354,0.733,3.65,1.16,0.51,0.089,,HD,1일
249,2022-08-30,SS,1,롯데,승리, 5:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,7,1.47,0.266,0.347,0.718,3.55,0.56,0.51,0.043,,HD,4일
250,2022-08-31,SS,1,롯데,승리, 4:5,0,1.1,0,0,0.50,5,4,1,0,0,0,1,0,0,0,19,1.47,0.265,0.349,0.716,3.43,1.96,-0.18,0.065,,HD,1일
251,2022-09-02,SS,1,한화,승리, 0:4,0,1.0,0,0,0.00,2,2,0,0,0,0,0,0,0,0,10,1.44,0.262,0.345,0.707,3.35,1.64,1.64,0.105,,HD,2일
252,2022-09-03,SS,0,SSG,승리, 2:1,0,1.0,0,0,0.00,4,3,1,1,0,0,0,0,0,1,12,1.43,0.263,0.345,0.713,3.27,4.90,0.51,0.200,,SV,1일
253,2022-09-07,SS,0,삼성,패배, 1:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,9,1.39,0.258,0.339,0.700,3.19,1.41,0.51,0.107,,,4일
254,2022-09-08,SS,1,LG,승리, 2:3,0,0.2,0,0,0.00,3,2,0,0,0,0,1,0,0,2,17,1.40,0.255,0.339,0.696,3.14,1.41,0.31,0.056,,,1일
255,2023-04-01,SS,1,한화,승리, 2:3,0,1.0,1,0,1.00,6,5,1,0,1,0,1,0,0,1,25,2.00,0.200,0.333,0.933,0.00,2.35,-0.48,-0.028,,HD,7+일
256,2023-04-02,SS,1,한화,승리, 6:7,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,18,1.00,0.125,0.222,0.597,0.00,1.26,0.52,0.096,,HD,1일
257,2023-04-05,SS,1,LG,승리, 1:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,12,0.67,0.091,0.167,0.440,0.00,1.59,0.52,0.121,,HD,3일
258,2023-04-07,SS,0,NC,패배, 0:2,0,1.0,1,1,1.00,6,4,2,0,0,1,1,1,0,2,11,1.25,0.200,0.294,0.827,2.25,0.44,-0.48,-0.058,,,2일
259,2023-04-15,SS,1,KIA,승리, 1:6,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,0,13,1.20,0.222,0.300,0.800,1.80,0.24,0.52,0.012,,,7+일
260,2023-04-16,SS,1,KIA,승리, 0:2,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,0,11,1.17,0.190,0.292,0.721,1.50,2.37,0.52,0.137,,W,1일
261,2023-04-19,SS,1,삼성,패배, 9:5,0,0.1,3,3,2.65,5,4,3,1,0,0,1,0,0,0,19,1.74,0.280,0.379,0.899,5.68,3.06,-2.74,-0.510,BLSV,,3일
262,2023-04-23,SS,0,SSG,패배, 7:9,0,1.1,1,1,1.00,8,6,2,0,0,0,2,0,0,0,35,1.96,0.290,0.405,0.889,5.87,0.94,-0.10,-0.050,,,4일
263,2023-04-27,SS,1,두산,승리, 6:7,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,9,1.73,0.265,0.375,0.816,5.19,2.13,0.52,0.162,,SV,4일
264,2023-04-28,SS,0,KT,승리, 10:9,0,1.1,0,0,1.55,5,5,1,1,0,0,0,0,0,0,15,1.60,0.256,0.356,0.792,4.50,2.44,-1.53,-0.229,BLSV,W,1일
265,2023-04-30,SS,0,KT,승리, 1:0,0,1.0,0,0,0.00,5,3,1,0,0,0,1,0,0,1,21,1.64,0.262,0.367,0.796,4.09,5.51,0.52,0.200,,SV,2일
266,2023-05-02,SS,1,키움,패배, 4:0,0,1.0,4,4,4.00,7,6,3,0,0,2,1,1,0,0,16,1.83,0.292,0.393,0.956,6.75,2.46,-3.48,-0.482,,L,2일
267,2023-05-09,SS,0,한화,승리, 9:1,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,2,26,1.77,0.288,0.383,0.941,6.23,0.02,0.52,0.001,,,7일
268,2023-05-12,SS,1,LG,승리, 0:4,0,0.2,0,0,0.00,3,2,0,0,0,0,1,0,0,1,10,1.76,0.278,0.381,0.918,5.93,0.50,0.31,0.010,,,3일
269,2023-05-14,SS,1,LG,패배, 8:5,0,0.1,3,3,2.65,4,4,3,1,0,0,0,0,0,0,21,1.93,0.310,0.403,0.972,7.71,2.30,-2.46,-0.414,BLSV,L,2일
270,2023-05-16,SS,1,KIA,패배, 8:2,0,0.1,3,3,1.80,4,3,3,1,0,0,1,0,0,0,22,2.16,0.344,0.437,1.044,9.42,2.29,-1.45,-0.257,BLSV,L,2일
271,2023-05-19,SS,0,NC,승리, 5:4,0,0.1,1,1,1.00,3,2,1,0,1,0,1,0,0,0,15,2.25,0.349,0.446,1.081,9.82,1.73,-1.46,-0.286,,HD,3일
272,2023-05-23,SS,0,두산,패배, 5:7,0,1.2,0,0,0.00,5,5,0,0,0,0,0,0,0,2,27,2.02,0.324,0.418,1.006,8.82,0.21,0.79,0.027,,,4일
273,2023-05-26,SS,1,KT,패배, 4:1,0,1.2,0,0,0.00,6,5,0,0,0,0,1,0,0,2,26,1.89,0.301,0.400,0.948,8.00,0.55,0.83,0.056,,,3일
274,2023-05-28,SS,1,KT,승리, 4:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,10,1.79,0.289,0.386,0.912,7.58,0.12,0.52,0.009,,,2일
275,2023-05-31,SS,0,SSG,승리, 3:2,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,11,1.75,0.288,0.380,0.893,7.20,2.00,0.52,0.141,,HD,3일
276,2023-06-02,SS,0,한화,승리, 8:7,0,0.2,2,2,1.15,4,4,2,1,0,0,0,0,0,0,14,1.79,0.298,0.385,0.909,7.84,1.29,-0.11,-0.015,,,2일
277,2023-06-04,SS,0,한화,패배, 5:10,0,1.0,0,0,0.00,4,4,2,0,0,0,0,0,0,0,11,1.80,0.307,0.390,0.913,7.48,0.03,0.52,0.001,,,2일
278,2023-06-06,SS,1,NC,승리, 6:9,0,0.2,2,2,2.00,5,4,2,1,0,0,1,0,0,1,20,1.88,0.315,0.400,0.933,8.06,0.36,-1.69,-0.036,,,2일
279,2023-06-07,SS,1,NC,패배, 4:0,0,1.1,0,0,0.00,4,4,0,0,0,0,0,0,0,0,12,1.77,0.302,0.385,0.895,7.61,0.09,0.90,0.009,,,1일
280,2023-06-10,SS,1,롯데,승리, 7:9,0,0.1,4,4,2.45,5,3,2,1,0,0,2,0,0,0,20,1.92,0.313,0.404,0.929,9.00,0.24,-2.14,-0.032,,,3일
281,2023-06-23,SS,0,SSG,패배, 0:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,16,1.84,0.304,0.393,0.903,8.64,0.07,0.52,0.005,,,7+일
282,2023-06-24,SS,0,SSG,패배, 10:13,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,12,1.81,0.302,0.388,0.897,8.31,0.95,-0.48,0.047,,,1일
283,2023-06-25,SS,0,SSG,승리, 5:2,0,0.1,1,1,0.50,3,1,0,0,0,0,2,0,0,0,18,1.86,0.299,0.395,0.900,8.54,0.84,-0.45,-0.032,,,1일
284,2023-06-28,SS,0,롯데,패배, 6:9,0,0.1,1,1,0.65,4,1,1,0,0,0,2,0,0,0,18,1.95,0.306,0.409,0.918,8.78,0.35,-1.14,-0.023,,,3일
285,2023-06-30,SS,1,한화,패배, 6:1,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,0,15,1.95,0.304,0.409,0.909,8.46,0.04,0.52,0.002,,,2일
286,2023-07-01,SS,1,한화,패배, 10:4,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,14,1.92,0.302,0.404,0.895,8.16,0.00,0.52,0.000,,,1일
287,2023-07-04,SS,1,두산,패배, 5:3,0,1.1,0,0,0.00,5,4,0,0,0,0,1,0,0,0,24,1.87,0.292,0.397,0.872,7.80,2.65,0.67,0.126,,,3일
288,2023-07-06,SS,1,두산,패배, 5:1,0,2.0,0,0,0.00,7,6,0,0,0,0,1,0,0,0,28,1.78,0.278,0.385,0.837,7.31,0.44,1.05,0.055,,,2일
289,2023-07-09,SS,0,NC,승리, 7:0,0,1.0,0,0,0.00,3,2,0,0,0,0,1,0,0,0,15,1.76,0.273,0.384,0.829,7.09,0.07,0.52,0.004,,,3일
290,2023-07-12,SS,0,KIA,패배, 2:3,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,2,1.72,0.269,0.379,0.817,6.95,0.35,0.27,0.017,,,3일
291,2023-07-21,SS,1,KT,패배, 7:2,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,0,11,1.70,0.263,0.376,0.805,6.75,0.06,0.52,0.003,,,7+일
292,2023-07-22,SS,1,KT,승리, 2:5,0,0.2,0,0,0.00,3,2,0,0,0,0,0,0,1,1,14,1.67,0.259,0.375,0.797,6.62,2.31,0.98,0.094,,W,1일
293,2023-07-23,SS,1,KT,패배, 8:7,0,0.1,2,2,0.80,3,3,2,0,0,0,0,0,0,0,9,1.71,0.268,0.380,0.808,7.07,1.58,-0.45,-0.061,,L,1일
294,2023-07-26,SS,1,SSG,패배, 8:7,0,0.1,1,1,1.00,4,1,1,0,0,0,2,0,0,0,26,1.78,0.273,0.389,0.821,7.25,1.86,-1.45,-0.234,,L,3일
295,2023-07-28,SS,0,키움,패배, 5:5,0,1.0,0,0,0.00,4,3,1,0,0,0,0,0,0,2,12,1.76,0.275,0.388,0.818,7.05,2.70,0.52,0.137,,,2일
296,2023-07-30,SS,0,키움,승리, 10:6,0,1.0,4,3,3.15,7,6,3,0,0,0,1,0,0,1,22,1.82,0.284,0.395,0.827,7.58,0.14,-1.72,-0.026,,,2일
297,2023-08-01,SS,1,KIA,패배, 11:8,0,1.2,0,0,0.00,6,6,1,1,0,0,0,0,0,1,25,1.76,0.279,0.388,0.817,7.26,0.10,1.05,0.012,,,2일
298,2023-08-03,SS,1,KIA,패배, 12:8,0,1.0,0,0,0.00,4,3,1,1,0,0,1,0,0,0,13,1.77,0.280,0.390,0.823,7.08,0.16,0.52,0.006,,,2일
299,2023-08-04,SS,1,LG,승리, 4:5,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,6,1.76,0.278,0.388,0.818,7.02,1.59,0.21,0.025,,W,1일
300,2023-08-06,SS,1,LG,패배, 7:4,0,1.0,2,2,2.00,5,4,2,0,0,1,0,0,0,1,13,1.76,0.284,0.391,0.842,7.29,0.17,-1.48,-0.025,,,2일
301,2023-08-09,SS,0,두산,승리, 6:4,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,1,5,1.75,0.282,0.389,0.837,7.23,3.87,0.54,0.107,,W,3일
302,2023-08-11,SS,0,SSG,승리, 5:4,0,0.1,2,2,1.30,3,3,2,1,0,0,0,0,0,0,9,1.78,0.289,0.393,0.851,7.59,1.75,-1.01,-0.148,,,2일
303,2023-08-12,SS,0,SSG,패배, 2:3,0,1.1,0,0,0.00,4,4,0,0,0,0,0,0,0,1,14,1.73,0.282,0.385,0.832,7.36,2.32,1.06,0.244,,,1일
304,2023-08-15,SS,1,LG,승리, 5:6,0,1.1,0,0,0.00,4,4,0,0,0,0,0,0,0,1,21,1.68,0.276,0.377,0.814,7.15,2.19,1.16,0.238,,HD,3일
305,2023-08-17,SS,1,LG,승리, 2:4,0,1.0,1,1,1.00,5,3,1,1,0,0,1,0,0,0,14,1.68,0.277,0.380,0.821,7.19,1.47,-0.48,0.010,,HD,2일
306,2023-08-19,SS,1,KIA,패배, 6:5,0,1.0,0,0,0.00,5,2,0,0,0,0,2,0,0,1,17,1.69,0.274,0.382,0.818,7.04,1.32,0.52,0.052,,,2일
307,2023-08-26,SS,1,키움,승리, 5:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,3,16,1.66,0.269,0.377,0.806,6.89,0.20,0.52,0.015,,W,7일
308,2023-08-27,SS,1,키움,승리, 6:8,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,2,1.64,0.268,0.375,0.801,6.84,2.70,0.48,0.070,,HD,1일
309,2023-08-31,SS,0,KT,패배, 4:6,0,1.0,1,1,1.00,5,5,2,0,0,1,0,0,0,0,17,1.65,0.271,0.376,0.817,6.89,0.30,-0.48,-0.058,,,4일
